,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN,Topic
20939,19,0.22807017543859648,0.0003382281636595791,34.31578947368421,Computational Physics
20940,11,0.9818181818181818,6.937863628948716e-05,50.18181818181818,Instrumentation and Detectors
20941,9,0.3333333333333333,0.00012159708746789639,37.0,Optics
20942,20,0.46842105263157896,0.0011348591079558207,76.4,Physics and Society
20943,3,0.3333333333333333,0.0001992230242801851,58.666666666666664,Applied Physics
20944,3,0.6666666666666666,9.726542736720537e-06,11.666666666666666,Applied Physics
20945,33,0.32954545454545453,0.000369311028286592,72.81818181818181,Applied Physics
20946,41,0.1524390243902439,0.003046023632474105,97.09756097560975,Medical Physics
20947,17,0.09558823529411764,0.0011123253008383802,61.05882352941177,"Data Analysis, Statistics and Probability"
20948,27,0.13105413105413105,0.0002909106978867854,36.333333333333336,Physics and Society
20949,41,0.3195121951219512,0.0008935809848114027,90.78048780487805,Instrumentation and Detectors
20950,8,0.5357142857142857,0.0007948101021004675,133.625,Computational Physics
20951,38,0.17496443812233287,0.0004509929869081797,50.921052631578945,Computational Physics
20952,45,0.09191919191919191,0.0003598132558893803,31.822222222222223,Physics Education
20953,2,0.0,6.851530954921692e-06,33.0,Computational Physics
20954,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
20955,25,0.4666666666666667,5.996494109103785e-05,28.88,Fluid Dynamics
20956,9,0.1388888888888889,6.458295602267939e-06,16.666666666666668,Physics and Society
20957,5,0.6,4.275908670426332e-06,12.4,"Data Analysis, Statistics and Probability"
20958,107,0.20172809028390054,0.0009988471573020516,52.2803738317757,Instrumentation and Detectors
20959,18,0.21568627450980393,0.001871727267891816,159.11111111111111,Applied Physics
20960,17,0.2647058823529412,0.000402225938880571,47.705882352941174,Applied Physics
20961,4,0.16666666666666666,1.3926478366353176e-05,21.25,Atomic Physics
20962,37,0.16966966966966968,0.0004835261004074036,39.567567567567565,Optics
20963,4,0.8333333333333334,0.00021961791722878166,109.75,Medical Physics
20964,36,0.14126984126984127,0.001654583251419364,80.61111111111111,"Data Analysis, Statistics and Probability"
20965,111,0.4683046683046683,0.004398983052951039,116.0,Applied Physics
20966,5,0.7,0.00014599214332236998,82.8,History and Philosophy of Physics
20967,22,0.11255411255411256,0.0006645176149877331,50.63636363636363,Space Physics
20968,12,0.3787878787878788,0.00024782154761492705,91.25,Optics
20969,32,0.844758064516129,0.0008384703081479665,99.875,Atomic Physics
20970,5,0.2,0.00015615386069065971,51.4,Computational Physics
20971,2,0.0,7.135108412522567e-07,13.0,Applied Physics
20972,22,0.38961038961038963,5.2955065759431046e-05,26.5,Computational Physics
20973,13,0.3333333333333333,9.563602409207933e-05,67.6923076923077,Classical Physics
20974,15,0.42857142857142855,7.967660812944871e-05,54.46666666666667,Applied Physics
20975,158,0.2908167378859953,0.019304260475680762,146.1139240506329,Plasma Physics
20976,7,0.47619047619047616,0.0001977614185876793,68.71428571428571,Computational Physics
20977,4,0.3333333333333333,5.880851590113712e-05,63.0,Medical Physics
20978,39,0.24156545209176788,0.008554009632202557,258.38461538461536,Atomic Physics
20979,43,0.3289036544850498,0.0008266894662303888,86.88372093023256,Atomic Physics
20980,3,0.3333333333333333,9.468985807106604e-06,31.0,Computational Physics
20981,5,0.4,8.029641941768044e-05,35.4,Chemical Physics
20982,10,0.2222222222222222,9.440274766081255e-06,24.7,Chemical Physics
20983,189,0.3353596757852077,0.007957350292406929,129.8783068783069,Computational Physics
20984,8,0.35714285714285715,1.599664856672215e-05,16.375,Chemical Physics
20985,6,0.3333333333333333,0.00010654079602564985,42.5,Atomic Physics
20986,2,1.0,1.3717468444315445e-05,26.5,Chemical Physics
20987,2,1.0,7.027647844627415e-05,121.5,Computational Physics
20988,23,0.36363636363636365,0.0001333947740637262,27.0,Physics and Society
20989,5,0.1,1.703060574008657e-06,9.0,Applied Physics
20990,39,0.2078272604588394,0.0007238261060333388,53.333333333333336,Computational Physics
20991,12,0.3939393939393939,2.315747491338837e-05,17.416666666666668,Applied Physics
20992,94,0.16129032258064516,0.0006009481125770907,47.01063829787234,Optics
20993,70,0.3064182194616977,0.0035978665082750626,142.81428571428572,Optics
20994,1,0.0,5.043717224031228e-09,5.0,Chemical Physics
20995,17,0.3161764705882353,9.725917490848823e-05,25.823529411764707,Computational Physics
20996,7,0.42857142857142855,8.049991583843703e-05,32.42857142857143,Applied Physics
20997,8,0.42857142857142855,8.6126240673196e-05,21.25,Biological Physics
20998,1,0.0,5.9098619653898126e-08,5.0,"Data Analysis, Statistics and Probability"
20999,27,0.1737891737891738,0.0003674718270078144,37.7037037037037,Atomic Physics
21000,32,0.42338709677419356,0.0015023931848427254,163.625,Optics
21001,20,0.2,0.0005505582106992963,54.95,Atomic Physics
21002,82,0.3878349894610057,0.004720504928241493,93.02439024390245,Plasma Physics
21003,16,0.10833333333333334,0.0015657903891664415,88.625,Plasma Physics
21004,6,0.06666666666666667,4.001727688038514e-05,13.666666666666666,Plasma Physics
21005,2,1.0,6.576221571607888e-06,13.5,Computational Physics
21006,60,0.16214689265536722,0.0032504295099479367,89.05,Optics
21007,3,0.3333333333333333,0.000292510289162165,111.0,Biological Physics
21008,92,0.3456760630673674,0.0030561328813444224,106.18478260869566,Optics
21009,0,0.0,1.1825831598381542e-41,0.0,Chemical Physics
21010,2,0.0,0.00013219379564099136,65.0,Computational Physics
21011,33,0.7178030303030303,0.00018387599358358431,57.42424242424242,Applied Physics
21012,6,0.4666666666666667,0.0001537640906212364,57.833333333333336,Computational Physics
21013,1,0.0,5.660017575202195e-07,10.0,Instrumentation and Detectors
21014,38,0.32432432432432434,0.0019111993394312129,79.05263157894737,Biological Physics
21015,25,0.33666666666666667,0.00015647859559062601,67.72,Optics
21016,34,0.27450980392156865,0.00026325128641413594,25.735294117647058,Physics and Society
21017,8,0.7857142857142857,0.00014062520144296584,37.375,Optics
21018,60,0.2943502824858757,0.007810226198921848,161.18333333333334,Computational Physics
21019,15,0.44761904761904764,5.0256064616253464e-05,40.06666666666667,Optics
21020,9,0.5277777777777778,0.00014868481201042388,43.77777777777778,Biological Physics
21021,25,0.5066666666666667,0.0010717213595630949,89.84,Applied Physics
21022,16,0.19166666666666668,0.00016655748210058117,29.6875,Computational Physics
21023,45,0.18484848484848485,0.00034019158927654444,47.977777777777774,Optics
21024,26,0.16923076923076924,0.0013722415995413928,95.46153846153847,Chemical Physics
21025,36,0.2777777777777778,0.0009643506806494742,60.80555555555556,Instrumentation and Detectors
21026,4,0.6666666666666666,2.0401347188318117e-05,28.25,Optics
21027,14,0.3956043956043956,2.8791611919181578e-05,45.285714285714285,Applied Physics
21028,27,0.2962962962962963,0.0001000501845343457,47.77777777777778,Computational Physics
21029,148,0.32763375620518476,0.017321172702106653,145.1081081081081,Applied Physics
21030,9,0.4722222222222222,0.0001859588800829412,38.22222222222222,Applied Physics
21031,17,0.16176470588235295,0.0008644893733175904,64.0,Fluid Dynamics
21032,4,0.3333333333333333,3.396182064982458e-05,67.75,Atomic Physics
21033,32,0.7842741935483871,0.0003040386707591474,43.9375,Physics and Society
21034,52,0.3574660633484163,0.0029693572742872723,146.6153846153846,Computational Physics
21035,12,0.22727272727272727,0.00022923794943679587,33.5,Biological Physics
21036,83,0.2418454305024978,0.01828311370123899,218.14457831325302,Computational Physics
21037,223,0.2510806770896457,0.01294363703648504,139.21973094170403,Computational Physics
21038,69,0.2144075021312873,0.011361033213310744,205.66666666666666,Chemical Physics
21039,29,0.26108374384236455,0.00014117208095562101,43.10344827586207,Medical Physics
21040,3,0.0,0.0001812400755983304,28.0,Medical Physics
21041,24,0.4420289855072464,6.260704787789584e-05,33.583333333333336,Atmospheric and Oceanic Physics
21042,15,0.2,1.7291868377763296e-05,20.8,Physics and Society
21043,2,0.0,7.451376079043565e-06,12.5,"Data Analysis, Statistics and Probability"
21044,5,0.3,6.6796147112345266e-06,34.2,Physics and Society
21045,7,0.47619047619047616,4.21363302704853e-06,16.428571428571427,"Data Analysis, Statistics and Probability"
21046,28,0.29365079365079366,0.000499217636798087,53.92857142857143,Space Physics
21047,29,0.5689655172413793,0.0007917830066485627,86.41379310344827,Applied Physics
21048,13,0.07692307692307693,0.001087102520291939,161.15384615384616,Instrumentation and Detectors
21049,56,0.6246753246753247,0.0006976611303063873,59.75,Accelerator Physics
21050,19,0.25146198830409355,0.0015186193952348498,154.78947368421052,Atomic Physics
21051,35,0.13949579831932774,0.0022965688639339076,106.48571428571428,Optics
21052,57,0.48370927318295737,0.001141866867685227,77.21052631578948,Atomic Physics
21053,2,0.0,1.8081562467767327e-05,26.0,Applied Physics
21054,12,0.19696969696969696,0.0001734766069044828,33.666666666666664,Computational Physics
21055,97,0.47680412371134023,0.002198762242430601,112.78350515463917,Chemical Physics
21056,8,0.39285714285714285,2.382590974360784e-06,13.25,Applied Physics
21057,39,0.25371120107962214,0.0032705628072021396,153.28205128205127,Computational Physics
21058,3,1.0,6.821738056371249e-05,70.66666666666667,Computational Physics
21059,6,0.2,2.801316472932424e-05,12.833333333333334,Computational Physics
21060,22,0.39826839826839827,0.00019282077289056314,44.77272727272727,Atmospheric and Oceanic Physics
21061,5,0.2,0.00030248821440084333,104.0,Applied Physics
21062,9,0.4166666666666667,0.0004482019687790158,60.666666666666664,Medical Physics
21063,5,0.2,3.493939201805558e-06,33.6,Physics and Society
21064,33,0.1893939393939394,0.0004906037704472924,47.121212121212125,Instrumentation and Detectors
21065,17,0.09558823529411764,0.0008797199012948265,59.588235294117645,Applied Physics
21066,6,0.06666666666666667,0.0001360496230053156,23.5,Fluid Dynamics
21067,4,0.8333333333333334,0.00024754314554529204,67.75,Physics and Society
21068,33,0.23863636363636365,0.0012012591635601785,84.57575757575758,Optics
21069,31,0.4666666666666667,0.001982753274742702,122.0,Plasma Physics
21070,333,0.18206157965194109,0.011244595171589525,102.17717717717717,Chemical Physics
21071,139,0.24043373996455009,0.006562702650992561,125.51079136690647,Fluid Dynamics
21072,10,0.8222222222222222,5.062134294688474e-05,32.4,Biological Physics
21073,1,0.0,0.00011790811132994294,68.0,"Data Analysis, Statistics and Probability"
21074,14,0.2967032967032967,7.712192391690306e-05,18.357142857142858,Geophysics
21075,73,0.3234398782343988,0.007214652187519053,141.87671232876713,Plasma Physics
21076,5,0.2,9.44161788893107e-06,14.2,Chemical Physics
21077,16,0.5416666666666666,0.0003207086722605939,86.8125,Atomic Physics
21078,5,1.0,0.000549408785030855,269.6,Medical Physics
21079,173,0.30057803468208094,0.013734001570313618,124.25433526011561,Plasma Physics
21080,4,0.5,7.314273067515942e-06,18.75,Optics
21081,33,0.7443181818181818,0.0004281625366592238,61.36363636363637,Computational Physics
21082,5,0.2,5.5048557253186526e-05,26.6,Computational Physics
21083,4,0.8333333333333334,1.2176939564112032e-05,20.25,Chemical Physics
21084,11,0.3090909090909091,6.387847248097847e-05,19.09090909090909,Fluid Dynamics
21085,54,0.36198462613556953,0.0076160741548266615,162.25925925925927,Biological Physics
21086,1,0.0,9.988963915368423e-07,11.0,Chemical Physics
21087,23,0.33992094861660077,0.00020930733541539334,37.869565217391305,Computational Physics
21088,49,0.1913265306122449,0.0025102960848219953,79.51020408163265,Atomic Physics
21089,34,0.21390374331550802,0.007107983226524318,190.61764705882354,Classical Physics
21090,151,0.3916997792494481,0.0031316266589071426,98.81456953642385,Chemical Physics
21091,2,1.0,7.586969354218472e-06,44.0,Plasma Physics
21092,27,0.2706552706552707,0.0007195476250914267,50.55555555555556,Biological Physics
21093,49,0.20918367346938777,0.006554767441890753,186.30612244897958,Accelerator Physics
21094,37,0.6786786786786787,0.0014052720784080222,92.97297297297297,Atomic Physics
21095,2,1.0,2.1874686915411637e-07,4.5,Computational Physics
21096,52,0.13650075414781296,0.003874635554614653,110.21153846153847,Chemical Physics
21097,3,1.0,0.00016255814577490325,210.0,Computational Physics
21098,99,0.2168625025767883,0.012758558869236757,132.21212121212122,Fluid Dynamics
21099,1,0.0,5.904558718313069e-06,8.0,Computational Physics
21100,9,0.3611111111111111,2.253313672167054e-05,18.333333333333332,Applied Physics
21101,147,0.21796663871027863,0.014505536209914958,149.48299319727892,Optics
21102,2,1.0,1.6609901961601178e-05,19.5,Classical Physics
21103,7,0.2857142857142857,1.7553394820300212e-05,33.142857142857146,Biological Physics
21104,25,0.22666666666666666,0.0003685037460605812,57.44,Computational Physics
21105,3,0.3333333333333333,0.0004533654483673212,154.0,Atomic Physics
21106,15,0.7142857142857143,0.00026954553237910575,47.2,Chemical Physics
21107,20,0.8105263157894737,0.00018278083285082475,58.9,Geophysics
21108,132,0.46877168632893823,0.0029929385984449387,103.88636363636364,Applied Physics
21109,4,0.0,2.431284217283087e-05,16.5,Fluid Dynamics
21110,11,0.4727272727272727,2.500097476470682e-05,38.63636363636363,Optics
21111,11,0.21818181818181817,0.0006956886465734284,130.63636363636363,Optics
21112,39,0.11470985155195682,0.0001643415852860883,17.641025641025642,Biological Physics
21113,7,0.5238095238095238,3.294991807257873e-05,21.428571428571427,Chemical Physics
21114,3,0.3333333333333333,6.272004476706376e-07,17.666666666666668,Computational Physics
21115,22,0.09090909090909091,0.00013343022845846623,19.09090909090909,Applied Physics
21116,51,0.22588235294117648,0.0006828892938478611,68.92156862745098,Optics
21117,4,0.3333333333333333,0.00021525746015742662,61.75,Chemical Physics
21118,7,0.42857142857142855,3.003563036289611e-05,23.285714285714285,Computational Physics
21119,28,0.08465608465608465,0.00422567531815652,190.35714285714286,Classical Physics
21120,103,0.39958119169998096,0.002771572638207418,103.80582524271844,Atomic Physics
21121,13,0.4358974358974359,3.149721620932311e-06,17.692307692307693,Physics and Society
21122,15,0.3142857142857143,0.0005918188273463368,60.86666666666667,Biological Physics
21123,4,0.16666666666666666,2.573102548599743e-07,6.5,Biological Physics
21124,11,0.8181818181818182,0.0003270579570631632,83.81818181818181,Space Physics
21125,22,0.45454545454545453,0.0009362108553961048,89.45454545454545,Instrumentation and Detectors
21126,5,0.3,2.4418952863246664e-06,16.4,Computational Physics
21127,4,0.16666666666666666,2.2196866582456033e-06,9.5,Physics and Society
21128,18,0.32679738562091504,0.0004114090398319645,104.66666666666667,Optics
21129,8,0.5,2.7606099736956012e-05,28.75,Chemical Physics
21130,9,0.16666666666666666,0.00012216375847711705,38.111111111111114,Applied Physics
21131,48,0.22695035460992907,0.00025838721298993104,38.520833333333336,Instrumentation and Detectors
21132,6,0.8,2.9178766161293585e-05,50.166666666666664,Applied Physics
21133,43,0.6378737541528239,0.0005649018767766972,59.93023255813954,Computational Physics
21134,12,0.3939393939393939,0.00018700655838004089,17.666666666666668,Computational Physics
21135,7,0.19047619047619047,2.4423100410431776e-05,18.714285714285715,Chemical Physics
21136,1,0.0,3.2073747616903965e-06,58.0,Applied Physics
21137,5,0.3,2.74948659953102e-06,22.6,Chemical Physics
21138,70,0.15610766045548655,0.009540382895670243,179.4142857142857,Optics
21139,128,0.17888779527559054,0.01687559127696283,157.5,Optics
21140,39,0.6005398110661269,0.00211704381445636,83.66666666666667,Biological Physics
21141,2,0.0,3.782738256907261e-07,11.5,Computational Physics
21142,23,0.4426877470355731,0.0004293650121845187,110.56521739130434,Optics
21143,219,0.24653345063047213,0.007772724310939899,125.0958904109589,Optics
21144,33,0.1571969696969697,0.002221510611595191,118.42424242424242,Computational Physics
21145,4,1.0,2.0326042961128165e-06,14.5,Applied Physics
21146,69,0.2553282182438193,0.009836226870665061,131.91304347826087,Computational Physics
21147,23,0.17391304347826086,0.002890945138260835,138.1304347826087,Chemical Physics
21148,35,0.48067226890756304,0.0006375847689744743,50.457142857142856,Physics Education
21149,15,0.13333333333333333,0.0006738995014717779,53.0,Computational Physics
21150,17,0.8014705882352942,0.0003962715059563408,113.3529411764706,Optics
21151,6,0.8666666666666667,5.1384695972841725e-06,47.0,Atmospheric and Oceanic Physics
21152,8,0.10714285714285714,5.554462547522942e-06,13.75,Biological Physics
21153,5,0.8,2.3573922188999324e-05,21.8,Computational Physics
21154,17,0.3602941176470588,0.00013692658950768732,20.88235294117647,Chemical Physics
21155,7,0.6666666666666666,0.00015590020013891417,67.85714285714286,Instrumentation and Detectors
21156,5,0.3,5.425319765074049e-05,23.8,Applied Physics
21157,10,0.4666666666666667,3.5081820203446998e-06,9.7,Chemical Physics
21158,5,0.0,0.0002447208170650961,60.0,Chemical Physics
21159,9,0.3611111111111111,0.0002962953415530925,56.0,Physics and Society
21160,28,0.41534391534391535,7.250026863991454e-05,22.928571428571427,Optics
21161,32,0.2923387096774194,0.00472424304650534,174.15625,Fluid Dynamics
21162,61,0.719672131147541,0.0018224850188884364,109.88524590163935,Applied Physics
21163,1,0.0,2.6397153495815106e-06,39.0,Applied Physics
21164,10,0.2222222222222222,0.0005551277185572199,64.5,Chemical Physics
21165,62,0.38921205711263884,0.0003926032808778322,41.87096774193548,Physics and Society
21166,4,0.0,4.464035558828552e-06,23.0,Computational Physics
21167,6,0.13333333333333333,7.452729355249461e-05,53.833333333333336,Computational Physics
21168,5,0.0,2.6226394971314826e-05,36.6,Computational Physics
21169,47,0.2969472710453284,0.000430586031632747,62.0,Applied Physics
21170,106,0.14070080862533693,0.001615595857235701,65.29245283018868,Biological Physics
21171,8,0.07142857142857142,2.9385572565399516e-05,24.5,Fluid Dynamics
21172,4,0.6666666666666666,1.6968770731854536e-05,22.75,Computational Physics
21173,52,0.1689291101055807,0.0023362218491147745,76.98076923076923,Fluid Dynamics
21174,24,0.322463768115942,0.00031686794040335016,43.208333333333336,Computational Physics
21175,6,1.0,4.618765981123431e-05,64.33333333333333,Computational Physics
21176,156,0.14507857733664184,0.023601910510956343,169.26282051282053,Computational Physics
21177,25,0.19,0.0013140361605678095,72.8,Fluid Dynamics
21178,10,0.2,1.0059095829478333e-05,19.0,Physics and Society
21179,3,0.3333333333333333,3.135553554766713e-05,11.333333333333334,Space Physics
21180,18,0.3790849673202614,0.00048122852165581094,101.94444444444444,Applied Physics
21181,14,0.25274725274725274,3.082596316414508e-05,40.714285714285715,Computational Physics
21182,5,0.5,7.19080678368216e-05,37.2,Space Physics
21183,35,0.3176470588235294,0.003370883731310429,203.94285714285715,Optics
21184,37,0.14114114114114115,0.0017176917853758103,65.10810810810811,Biological Physics
21185,45,0.2383838383838384,0.0002818198184421597,44.666666666666664,Chemical Physics
21186,15,0.1523809523809524,0.0013392981875883735,83.0,Computational Physics
21187,22,0.7748917748917749,9.238623392342644e-05,51.22727272727273,Instrumentation and Detectors
21188,24,0.5507246376811594,6.878185355752435e-05,33.5,Computational Physics
21189,11,0.21818181818181817,0.000426205830807735,44.54545454545455,Computational Physics
21190,11,0.3090909090909091,2.265435368269868e-05,22.545454545454547,Optics
21191,4,0.3333333333333333,8.486775936678548e-05,70.75,Chemical Physics
21192,71,0.1806841046277666,0.001247326766831325,63.19718309859155,"Data Analysis, Statistics and Probability"
21193,7,0.2857142857142857,7.044185282913195e-07,5.0,Physics and Society
21194,87,0.4520181769580326,0.000946625834807601,74.55172413793103,Optics
21195,55,0.54006734006734,0.0007580651345916623,59.6,Computational Physics
21196,21,0.638095238095238,0.0002010362635184946,63.904761904761905,Atomic Physics
21197,15,0.22857142857142856,0.0006045910796822198,94.4,Computational Physics
21198,82,0.2821439325504366,0.008014855080574644,128.35365853658536,Plasma Physics
21199,1,0.0,2.0123468582719604e-06,5.0,Applied Physics
21200,25,0.20333333333333334,0.0006102981395529504,52.72,Atomic Physics
21201,49,0.26105442176870747,0.0025720240850939814,91.12244897959184,Atomic Physics
21202,7,0.047619047619047616,0.00046234783573867536,68.57142857142857,Fluid Dynamics
21203,10,0.17777777777777778,1.6373458121786634e-05,13.3,Computational Physics
21204,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
21205,6,0.8666666666666667,0.0008454187957012316,138.16666666666666,"Data Analysis, Statistics and Probability"
21206,0,0.0,1.1825831598381542e-41,0.0,"Data Analysis, Statistics and Probability"
21207,20,0.3,0.0031275572387551185,143.25,Fluid Dynamics
21208,28,0.7116402116402116,0.0014385214815586136,90.67857142857143,Plasma Physics
21209,36,0.23174603174603176,0.0012545582290708237,65.88888888888889,Applied Physics
21210,32,0.3870967741935484,0.0005713448198694762,50.65625,Optics
21211,18,0.42483660130718953,0.0001615436496843346,45.111111111111114,Instrumentation and Detectors
21212,31,0.13118279569892474,0.0005240555931969785,29.387096774193548,Chemical Physics
21213,0,0.0,1.1825831598381542e-41,0.0,Instrumentation and Detectors
21214,4,0.5,9.31995147610591e-07,12.75,Chemical Physics
21215,11,0.4,0.0005410546603462563,55.90909090909091,Chemical Physics
21216,2,0.0,2.5905543186218454e-05,28.0,Plasma Physics
21217,61,0.4174863387978142,0.0004976565527777591,89.18032786885246,Computational Physics
21218,4,0.5,7.71917489447526e-05,38.75,Atomic Physics
21219,11,0.6181818181818182,1.2655650837730126e-05,27.363636363636363,Computational Physics
21220,12,0.5151515151515151,2.771025206158047e-05,34.0,"Data Analysis, Statistics and Probability"
21221,5,0.1,3.92682128822678e-06,10.0,Computational Physics
21222,11,0.32727272727272727,0.00017039413877249012,71.45454545454545,Computational Physics
21223,1,0.0,2.148848977741378e-07,6.0,Applied Physics
21224,104,0.2169529499626587,0.0026737802206235335,92.58653846153847,Optics
21225,27,0.2905982905982906,0.0004388997682015644,61.333333333333336,Atomic Physics
21226,112,0.5408622908622909,0.0011197967321889125,81.96428571428571,Optics
21227,2,0.0,4.527340956222438e-05,34.0,Computational Physics
21228,15,0.17142857142857143,0.0005224705780063945,80.13333333333334,Optics
21229,32,0.23387096774193547,0.0007052438487782575,55.65625,Biological Physics
21230,2,1.0,1.8263318071692923e-06,10.5,Applied Physics
21231,62,0.523532522474881,0.0030910689317134106,114.64516129032258,Space Physics
21232,11,0.41818181818181815,0.0006087449131082494,73.63636363636364,Biological Physics
21233,29,0.4827586206896552,0.0003564462456822878,87.82758620689656,Applied Physics
21234,5,0.4,2.924567679613258e-06,13.4,Applied Physics
21235,17,0.7867647058823529,1.6846623897646268e-05,46.88235294117647,Atmospheric and Oceanic Physics
21236,16,0.25833333333333336,9.974147768573753e-05,19.0,Biological Physics
21237,1,0.0,7.299385668284112e-06,50.0,Chemical Physics
21238,3,0.3333333333333333,0.0002294044160210561,102.33333333333333,Optics
21239,9,0.16666666666666666,0.000253010065732816,75.11111111111111,Applied Physics
21240,6,0.4,0.00023199147043721552,75.83333333333333,Plasma Physics
21241,3,1.0,3.655248246424049e-06,11.0,Classical Physics
21242,21,0.5476190476190477,0.0017365068611274654,127.80952380952381,Atomic Physics
21243,87,0.27506014434643145,0.00011179353167680837,40.49425287356322,Atmospheric and Oceanic Physics
21244,18,0.43137254901960786,0.00024581669313011715,62.72222222222222,Applied Physics
21245,1,0.0,3.100070798526131e-36,1.0,Biological Physics
21246,61,0.3087431693989071,0.0011861970479938606,78.52459016393442,Atomic Physics
21247,8,0.35714285714285715,0.00015605929260800763,42.75,Chemical Physics
21248,11,0.7090909090909091,0.0008328278144055613,199.9090909090909,Chemical Physics
21249,16,0.25833333333333336,0.00032260933994029506,56.0625,Optics
21250,13,0.4230769230769231,7.961765008384539e-05,31.23076923076923,Instrumentation and Detectors
21251,1,0.0,1.0581883479771987e-05,12.0,Fluid Dynamics
21252,24,0.3007246376811594,9.580443642521948e-05,40.333333333333336,"Data Analysis, Statistics and Probability"
21253,0,0.0,1.1825831598381542e-41,0.0,Physics and Society
21254,2,0.0,5.759399081521698e-07,6.5,Medical Physics
21255,28,0.36507936507936506,0.0009668041519124776,136.78571428571428,Atomic Physics
21256,4,0.3333333333333333,3.712284629680776e-05,17.5,Geophysics
21257,1,0.0,2.6889354600744296e-05,14.0,Space Physics
21258,12,0.45454545454545453,1.0688327552175738e-05,22.75,Applied Physics
21259,3,1.0,9.029737787362759e-07,18.333333333333332,Atmospheric and Oceanic Physics
21260,1,0.0,8.692448542621407e-05,285.0,Applied Physics
21261,12,0.2878787878787879,0.0005441599712977521,114.66666666666667,Optics
21262,41,0.5390243902439025,8.560662702533254e-05,40.926829268292686,Computational Physics
21263,3,0.3333333333333333,9.034170625972564e-05,58.333333333333336,Instrumentation and Detectors
21264,16,0.18333333333333332,0.0004541611022914114,71.8125,Computational Physics
21265,150,0.39400447427293067,0.008168390659455597,151.46666666666667,Chemical Physics
21266,7,0.5714285714285714,8.001376303498017e-05,49.0,Computational Physics
21267,8,0.32142857142857145,4.934269064754725e-05,31.375,Atmospheric and Oceanic Physics
21268,144,0.13296425796425795,0.005043704214049545,80.08333333333333,Optics
21269,125,0.4487741935483871,0.0011651495330652435,77.304,Optics
21270,219,0.1255917221733484,0.02241394785201535,154.4337899543379,Optics
21271,6,0.6666666666666666,4.697930622847341e-06,36.0,Physics and Society
21272,37,0.8183183183183184,0.0008043914109561687,83.35135135135135,Instrumentation and Detectors
21273,20,0.3894736842105263,0.00043476417521524783,87.6,Fluid Dynamics
21274,105,0.25695970695970693,0.008849663063970739,124.63809523809523,Instrumentation and Detectors
21275,18,0.6405228758169934,0.00034900973811486757,82.55555555555556,Applied Physics
21276,15,0.22857142857142856,0.002193329351613567,169.2,Applied Physics
21277,4,0.0,0.001026290484103518,344.0,History and Philosophy of Physics
21278,1,0.0,1.4570521178154946e-09,3.0,Classical Physics
21279,79,0.35150925024342744,0.0012377391815115804,68.83544303797468,Atomic Physics
21280,53,0.3795355587808418,7.804391677669995e-05,39.15094339622642,Atmospheric and Oceanic Physics
21281,5,0.5,0.00011034150421407115,96.2,Atomic Physics
21282,6,0.2,0.0002746087948336267,58.166666666666664,Computational Physics
21283,38,0.3812233285917496,0.001420514544672222,73.71052631578948,Instrumentation and Detectors
21284,12,0.8939393939393939,0.0004668643901542598,64.0,Fluid Dynamics
21285,16,0.20833333333333334,0.00013503386968081977,18.8125,Applied Physics
21286,125,0.42129032258064514,0.0013582748136812968,86.472,Optics
21287,20,0.3368421052631579,0.00039585440342275436,39.1,Biological Physics
21288,109,0.31566428814135233,0.002664063026092728,98.76146788990826,Atomic Physics
21289,14,0.38461538461538464,3.3641268440373756e-05,20.357142857142858,Chemical Physics
21290,39,0.22672064777327935,0.0005339235402771975,63.743589743589745,Atomic and Molecular Clusters
21291,8,0.21428571428571427,9.329483406925763e-05,25.125,Computational Physics
21292,20,0.2894736842105263,0.000311476133040722,86.8,Applied Physics
21293,23,0.19367588932806323,7.80490451594528e-05,28.0,Computational Physics
21294,15,0.24761904761904763,1.9541399570580156e-05,14.933333333333334,Popular Physics
21295,0,0.0,1.1825831598381542e-41,0.0,Physics Education
21296,2,1.0,2.2470614852944182e-07,7.5,Biological Physics
21297,38,0.23186344238975817,0.0011301713937405561,108.05263157894737,Atomic Physics
21298,13,0.24358974358974358,0.0012997650511418313,95.07692307692308,Chemical Physics
21299,2,1.0,0.0002035336665611775,147.0,Fluid Dynamics
21300,4,0.0,2.8189655359208934e-06,26.5,Applied Physics
21301,1,0.0,1.5795155198198787e-07,7.0,Physics and Society
21302,25,0.33,0.00013205648151089702,55.96,Optics
21303,11,0.32727272727272727,0.0006998183314105522,153.9090909090909,Chemical Physics
21304,33,0.2708333333333333,0.0021372873615747245,102.54545454545455,Optics
21305,5,0.1,0.00012068393479092934,29.4,Geophysics
21306,2,1.0,0.00024447371582863664,76.5,Computational Physics
21307,46,0.15072463768115943,0.001006575563270886,45.45652173913044,Physics and Society
21308,3,1.0,9.514960235905847e-05,77.66666666666667,Applied Physics
21309,18,0.35947712418300654,8.948840812145548e-05,33.166666666666664,Physics and Society
21310,28,0.783068783068783,0.004294632558313225,161.17857142857142,Fluid Dynamics
21311,1,0.0,1.6173680853372547e-07,4.0,Computational Physics
21312,16,0.30833333333333335,0.00023550510979342463,81.875,Optics
21313,83,0.23273582133411697,0.003195161799556358,123.44578313253012,Atomic Physics
21314,9,0.2777777777777778,5.877739036254169e-06,18.88888888888889,Applied Physics
