,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
374,28,0.30423280423280424,0.0005811112925395175,53.892857142857146
375,13,0.20512820512820512,0.00022465076412340345,32.38461538461539
376,59,0.3325540619520748,0.0025576457240030805,71.91525423728814
377,40,0.4551282051282051,0.0025478053495829414,107.5
378,18,0.29411764705882354,1.637007216083345e-05,17.77777777777778
379,2,0.0,0.00036896947157560124,130.5
380,15,0.9619047619047619,4.6501680131965755e-05,37.2
381,10,0.4888888888888889,0.0001578839499207885,30.2
382,8,0.25,1.342521672719029e-05,20.375
383,5,0.6,6.467082027680821e-07,11.6
384,4,0.5,3.765845554161377e-05,35.75
385,4,0.16666666666666666,0.0007434847019645862,168.75
386,3,0.6666666666666666,0.00021427654015205634,53.666666666666664
387,33,0.2481060606060606,0.0005497422390788175,53.45454545454545
388,21,0.2761904761904762,0.0007314618628205674,52.57142857142857
389,31,0.36989247311827955,0.0005756669065704248,74.35483870967742
390,0,0.0,1.127445445812729e-57,0.0
391,10,0.4444444444444444,0.000662428457920206,61.4
392,17,0.21323529411764705,0.0002454646754773971,42.05882352941177
393,43,0.3444075304540421,3.56138951993629e-05,23.697674418604652
394,24,0.6159420289855072,0.00042926231593557043,78.75
395,62,0.22474881015335801,0.009309496503521553,133.70967741935485
396,4,0.16666666666666666,3.281792280505816e-06,13.75
397,45,0.15656565656565657,0.002417604942852664,76.93333333333334
398,20,0.47368421052631576,0.0003075334056347749,46.35
399,84,0.13941480206540446,0.006664674237660695,83.29761904761905
400,32,0.6875,0.0005978840278832945,103.0625
401,4,0.3333333333333333,1.6486720025537238e-05,40.75
402,6,0.6,0.000978728055754364,121.66666666666667
403,32,0.17338709677419356,0.0011876317944120379,49.46875
404,14,0.38461538461538464,0.00021009340527817485,35.714285714285715
405,14,0.26373626373626374,0.00011700550899245003,20.071428571428573
406,51,0.11607843137254902,0.0064932742354834065,104.68627450980392
407,144,0.17375679875679875,0.01680790399759189,103.00694444444444
408,15,0.26666666666666666,0.0002917844137938328,47.53333333333333
409,16,0.25833333333333336,0.0004259828185696,40.9375
410,49,0.5867346938775511,0.004172951736647129,127.53061224489795
411,12,0.5151515151515151,0.0006583140714638805,77.58333333333333
412,42,0.14634146341463414,9.20704361458972e-05,33.80952380952381
413,24,0.358695652173913,0.0005232026134534461,58.708333333333336
414,19,0.5029239766081871,0.002903642815622244,177.89473684210526
415,0,0.0,1.127445445812729e-57,0.0
416,39,0.1902834008097166,0.0008834353019143013,78.05128205128206
417,5,0.4,2.7756882734508482e-05,29.6
418,24,0.40942028985507245,5.0153501081731466e-05,22.375
419,3,0.6666666666666666,2.8324183455918407e-06,8.333333333333334
420,0,0.0,1.127445445812729e-57,0.0
421,3,1.0,1.4631097901173445e-10,3.3333333333333335
422,1,0.0,4.966059345046381e-07,19.0
423,42,0.2590011614401858,0.0008121044662445122,47.857142857142854
424,8,0.2857142857142857,7.236754067012562e-05,29.625
425,5,0.4,8.882209863332055e-07,14.8
426,1,0.0,3.106605811880287e-06,45.0
427,64,0.5138888888888888,0.0033189258152280326,72.484375
428,5,0.4,8.186684966831316e-06,30.4
429,151,0.23823399558498895,0.002147658258835767,59.973509933774835
430,4,0.5,2.273268726915337e-07,7.0
431,39,0.3360323886639676,0.0009656501771885596,76.7948717948718
432,0,0.0,1.127445445812729e-57,0.0
433,0,0.0,1.127445445812729e-57,0.0
434,30,0.31724137931034485,0.0001522320570219348,40.63333333333333
435,9,0.6111111111111112,0.0004192784044274019,62.0
436,10,0.24444444444444444,2.5520985562786213e-06,13.3
437,6,0.6666666666666666,1.2217877109835019e-05,19.666666666666668
438,0,0.0,1.127445445812729e-57,0.0
439,26,0.27692307692307694,0.0008627016156254099,56.11538461538461
440,16,0.3,0.00031576843825710765,47.5625
441,35,0.13949579831932774,0.002537279334196509,66.0
442,42,0.24390243902439024,0.0007045800111779063,46.285714285714285
443,15,0.24761904761904763,0.0008402207408831517,70.0
444,1,0.0,9.361678737992536e-07,21.0
445,48,0.21453900709219859,0.0005509326693207235,62.416666666666664
446,74,0.23843021103295076,0.0008937175919043414,58.891891891891895
447,17,0.5220588235294118,0.00475601666923662,215.23529411764707
448,8,0.2857142857142857,0.00036056161103747205,64.125
449,4,0.8333333333333334,2.9920853082994556e-06,43.75
450,6,0.5333333333333333,0.0003867385817268461,94.0
451,26,0.16923076923076924,0.0004171299259286177,39.42307692307692
452,5,0.3,3.174917731938484e-06,13.4
453,1,0.0,7.725004789500288e-07,15.0
454,3,0.0,0.0003475119130438793,89.0
455,9,0.19444444444444445,0.00011845557144653209,31.444444444444443
456,13,0.3076923076923077,8.389863698840594e-05,46.15384615384615
457,12,0.25757575757575757,0.00011814582055756702,21.583333333333332
