,Degree,Clustering_coefficient,Eigenvector_centrality,Mean_degree_NN
196,720,0.39624478442280947,0.034379325994161505,564.5972222222222
197,75,0.21297297297297296,3.31663241804346e-05,99.53333333333333
198,0,0.0,7.516964455503276e-27,0.0
199,4,0.16666666666666666,6.143732463195291e-09,29.0
200,485,0.3040470307574338,0.017947310728682397,513.1690721649485
201,2,1.0,5.291938352890963e-07,60.0
202,16,0.275,8.270739963565875e-06,68.5625
203,35,0.16302521008403362,1.6070753778216941e-07,49.6
204,14,0.23076923076923078,1.7612661432404528e-06,51.357142857142854
205,6,0.4,1.761935573774389e-07,39.833333333333336
206,2,1.0,5.849143948542594e-07,81.5
207,16,0.43333333333333335,7.574257251750051e-07,19.3125
208,52,0.16289592760180996,5.372059282666092e-06,52.15384615384615
209,12,0.21212121212121213,4.148865751994374e-07,24.833333333333332
210,12,0.4393939393939394,1.1851613906742272e-05,62.25
211,10,0.5555555555555556,0.000129775649992164,214.2
212,179,0.5321699830519113,0.006837555721689511,501.3072625698324
213,3,0.0,1.2369363096956434e-07,18.666666666666668
214,0,0.0,7.516964455503276e-27,0.0
215,0,0.0,7.516964455503276e-27,0.0
216,136,0.5606753812636166,0.00680770832035755,602.3676470588235
217,4,0.16666666666666666,1.2728832290843493e-08,11.0
218,2,0.0,8.903717515916895e-09,31.5
219,98,0.3397853986955607,0.00011967834029546635,69.75510204081633
220,4,0.0,5.067109687450109e-07,34.5
221,44,0.2653276955602537,0.00015896218480308558,117.02272727272727
222,54,0.43745632424877706,2.2919189599074554e-05,103.62962962962963
223,220,0.24840182648401826,0.000322899464512721,145.4318181818182
224,13,0.24358974358974358,2.7010225365119637e-07,22.615384615384617
225,265,0.5384505431675243,0.012277230084437724,533.5207547169812
226,14,0.2967032967032967,4.039025480120561e-07,84.64285714285714
227,27,0.1339031339031339,1.9337652081172167e-06,38.81481481481482
228,27,0.34472934472934474,5.120474615683165e-05,70.85185185185185
229,1,0.0,7.61972637789103e-11,8.0
230,37,0.3843843843843844,0.0004860292569693127,306.43243243243245
231,0,0.0,7.516964455503276e-27,0.0
232,230,0.1661287260299981,0.001187336739820146,151.68260869565216
233,81,0.35432098765432096,5.333034402082255e-06,161.25925925925927
234,335,0.5275359728304585,0.018388868839761218,646.0865671641791
235,0,0.0,7.516964455503276e-27,0.0
236,25,0.24333333333333335,2.3473469470017857e-05,81.08
237,94,0.4397163120567376,0.001803878623238183,300.3829787234043
238,335,0.47217803199571007,0.011630250935574125,472.92537313432837
239,2,1.0,2.179187490707357e-10,24.0
240,38,0.38975817923186346,3.598439718014352e-07,99.76315789473684
241,16,0.35,3.089018453084123e-08,33.375
242,4,0.6666666666666666,2.860232319497895e-05,130.25
243,0,0.0,7.516964455503276e-27,0.0
244,2,0.0,2.0529021076764672e-08,30.5
245,0,0.0,7.516964455503276e-27,0.0
246,1,0.0,2.5577115998645465e-12,4.0
247,1,0.0,1.712545372657967e-13,4.0
248,11,0.5272727272727272,1.0156392928490735e-05,36.45454545454545
249,21,0.3523809523809524,3.0150723958584126e-05,64.61904761904762
250,16,0.4166666666666667,2.1035405073355503e-06,116.375
251,0,0.0,7.516964455503276e-27,0.0
252,1,0.0,1.7843208330019363e-09,22.0
253,8,0.25,2.050787213443172e-06,37.125
254,24,0.4528985507246377,0.00028152951922068243,238.83333333333334
255,9,0.3611111111111111,0.00025711665527928043,371.6666666666667
256,0,0.0,7.516964455503276e-27,0.0
257,0,0.0,7.516964455503276e-27,0.0
258,8,0.2857142857142857,1.0212727509900565e-08,23.375
259,2,0.0,4.129471127030878e-11,2.0
260,55,0.25993265993265996,1.9735739989651555e-05,61.127272727272725
261,0,0.0,7.516964455503276e-27,0.0
262,27,0.5612535612535613,0.00042347088407573483,234.03703703703704
263,0,0.0,7.516964455503276e-27,0.0
264,1,0.0,3.8486858012176774e-24,1.0
265,21,0.319047619047619,5.2380405109906055e-08,45.142857142857146
266,6,0.4,3.487394162155746e-08,30.666666666666668
267,23,0.15019762845849802,6.586708031899187e-05,89.08695652173913
268,0,0.0,7.516964455503276e-27,0.0
269,1,0.0,8.654622831491121e-14,2.0
270,10,0.1111111111111111,5.399294368101863e-07,46.2
271,717,0.33195032062519964,0.031036027107724542,547.6164574616457
272,64,0.45783730158730157,0.00011919115681712354,141.640625
