,Degree,Clustering_coefficient,Mean_degree_NN
325,253,0.32037768994290733,462.97628458498025
326,49,0.19642857142857142,95.36734693877551
327,1,0.0,2.0
328,0,0.0,0.0
329,1101,0.25039715960696884,520.5304268846503
330,98,0.32568903850199876,139.55102040816325
331,1,0.0,29.0
332,120,0.4725490196078431,418.9
333,0,0.0,0.0
334,0,0.0,0.0
335,4,0.3333333333333333,50.75
336,6,0.4666666666666667,42.0
337,63,0.30005120327700974,78.96825396825396
338,466,0.38757672250680697,595.7875536480686
339,105,0.12106227106227106,144.77142857142857
340,12,0.36363636363636365,122.58333333333333
341,16,0.7333333333333333,639.9375
342,130,0.386881335718545,261.4
343,0,0.0,0.0
344,6,0.6,155.5
345,67,0.229760289461782,69.35820895522389
346,25,0.35333333333333333,65.6
347,1,0.0,6.0
348,666,0.23982930298719773,450.34384384384384
349,235,0.6432805964720858,292.3063829787234
350,11,0.2727272727272727,93.0
351,97,0.3788659793814433,412.63917525773195
352,11,0.7454545454545455,471.90909090909093
353,118,0.4908011009705925,534.6016949152543
354,82,0.46160794941282746,153.1219512195122
355,0,0.0,0.0
356,4,0.5,14.0
357,9,0.4166666666666667,71.0
358,21,0.44761904761904764,103.33333333333333
359,2,0.0,19.5
360,1,0.0,2.0
361,14,0.23076923076923078,46.0
362,449,0.3415725421571747,518.543429844098
363,361,0.3712988611880579,525.9224376731302
364,16,0.35833333333333334,74.3125
365,160,0.422877358490566,450.68125
366,16,0.2916666666666667,63.5
367,2,0.0,3.0
368,4,0.0,1.5
369,13,0.5128205128205128,98.46153846153847
370,51,0.276078431372549,145.09803921568627
371,137,0.6127093173035638,524.1240875912408
372,0,0.0,0.0
373,2,1.0,7.5
374,7,0.2857142857142857,12.714285714285714
375,401,0.4319077306733167,517.9850374064838
376,41,0.3329268292682927,311.3170731707317
377,6,0.2,50.166666666666664
378,16,0.25,45.0
379,4,0.16666666666666666,77.0
380,15,0.6095238095238096,86.6
381,51,0.2964705882352941,187.45098039215685
382,1,0.0,9.0
383,30,0.6206896551724138,148.93333333333334
384,4,0.3333333333333333,25.25
385,6,0.13333333333333333,15.5
386,6,0.06666666666666667,10.666666666666666
387,0,0.0,0.0
388,0,0.0,0.0
389,30,0.24367816091954023,269.76666666666665
390,9,0.7222222222222222,62.111111111111114
391,760,0.3726128562513002,620.9157894736842
392,22,0.09523809523809523,36.81818181818182
393,4,0.0,9.25
394,17,0.23529411764705882,46.588235294117645
395,34,0.3137254901960784,71.6470588235294
396,24,0.286231884057971,45.75
